,,,,,plant_length,v_stage,notes,plant_length,v_stage,notes,plant_length,v_stage,notes,plant_length,v_stage,notes,plant_length,v_stage,notes,plant_length,v_stage,notes,plant_length,v_stage,notes,plant_length,v_stage,notes,plant_length,v_stage,notes,plant_length,v_stage,notes,plant_length,v_stage,notes,plant_length,v_stage,notes,plant_length,v_stage,notes,plant_length,v_stage,notes,plant_length,v_stage,notes,plant_length,v_stage,notes,plant_length,v_stage,notes,plant_length,v_stage,notes,plant_length,v_stage,notes,plant_length,v_stage,notes
11/15/21,white,high,4,2,11,V0,leaf broken,10,V0,,27,V0,,11,V0,,15,V0,,14,V0,,21,V0,,29,V0,,15,V0,,22,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/21,white,high,4,3,16,V0,,19,V0,,18,V0,,21,V0,,18,V0,,9,V0,,12,V0,,18,V0,,12,V0,,32,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/21,white,high,4,4,30,V0,,31,V0,,13,V0,,20,V0,,27,V0,,24,V0,,18,V0,,8,V0,,7,V0,,20,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/21,white,high,4,5,27,V0,,29,V0,,24,V0,,25,V0,,15,V0,,22,V0,,14,V0,,12,V0,,19,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/21,white,high,4,6,30,V0,,33,V0,,18,V0,,13,V0,,15,V0,,28,V0,,34,V0,,17,V0,,15,V0,,18,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/21,white,high,4,7,21,V0,,26,V0,,13,V0,,24,V0,,17,V0,,22,V0,,15,V0,,24,V0,,29,V0,,16,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/21,white,high,4,8,19,V0,,20,V0,,25,V0,,24,V0,,24,V0,,16,V0,,21,V0,,15,V0,,22,V0,,18,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/21,white,high,4,9,17,V0,,7,V0,,21,V0,,21,V0,,31,V0,,32,V0,,27,V0,,25,V0,,24,V0,,14,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/21,white,high,4,10,15,V0,,11,V0,,9,V0,,13,V0,,20,V0,,34,V0,,18,V0,,5,V0,,15,V0,,6,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/21,black,low,5,1,39,V0,,18,V1,,46,V1,,30,V1,leaf broken,41,V1,,42,V1,,44,V1,,43,V1,,37,V0,,40,V0,,49,V1,,34,V0,,34,V1,leaf broken,42,V1,,18,V1,leaf broken,51,V1,,35,V1,,42,V0,,27,V0,,7,V1,
11/15/21,black,low,5,2,40,V0,,44,V0,,27,V0,,41,V1,,19,V1,,37,V0,,34,V1,,32,V0,,34,V0,leaf broken,23,V0,,44,V1,,35,V1,,50,V1,,4,V0,,15,V1,leaf broken,27,V1,,42,V0,,46,V1,,54,V1,,25,V1,leaf broken
11/15/21,black,low,5,3,47,V0,,48,V1,,29,V0,,45,V1,,40,V0,,41,V0,,38,V0,,46,V1,,47,V1,,47,V1,,42,V1,,44,V0,,32,V0,,43,V1,,18,V1,leaf broken,39,V1,,48,V1,,51,V1,,24,V0,,46,V1,
11/15/21,black,low,5,4,39,V0,,33,V0,,37,V1,,44,V0,,43,V1,,30,V0,,13,V0,leaf damaged but unbroken,36,V0,,49,V1,,43,V1,,41,V0,,50,V1,,10,V1,leaf broken,23,V1,,46,V1,,49,V1,,26,V1,leaf broken,39,V1,,42,V0,,45,V1,
11/15/21,black,low,5,5,26,V0,,29,V1,,43,V1,,44,V1,,41,V1,,29,V0,,45,V1,,38,V1,,50,V1,,46,V1,,38,V0,,32,V0,,18,V1,leaf broken,17,V0,,38,V0,,46,V1,,49,V1,,40,V0,,21,V0,,18,V0,leaf broken
11/15/21,white,low,5,1,27,V0,,13,V0,,18,V0,,15,V0,,,,,9,V0,,13,V0,,28,V0,,12,V0,,15,V0,,14,V0,,18,V0,,15,V0,,16,V0,,23,V0,,5,V0,,15,V0,,9,V0,,16,V0,,17,V0,
11/15/21,white,low,5,2,,,,17,V0,,19,V0,,,,,,,,8,V0,,13,V0,,17,V0,,27,V0,,22,V0,,21,V0,,13,V0,,14,V0,,15,V0,,11,V0,,12,V0,,23,V0,,22,V0,,32,V0,,23,V0,
11/15/21,white,low,5,3,40,V0,,12,V0,,11,V0,,15,V0,,13,V0,,14,V0,,20,V0,,27,V0,,20,V0,,10,V0,,24,V0,,18,V0,,25,V0,leaf damaged but unbroken,17,V0,,18,V0,,17,V0,leaf damaged but unbroken,29,V0,,22,V0,,16,V0,,23,V0,
11/15/21,white,low,5,4,32,V0,,17,V0,,7,V0,,23,V0,,15,V0,,11,V0,,12,V0,,18,V0,,22,V0,,36,V0,,17,V0,,13,V0,,17,V0,,20,V0,,32,V0,,23,V0,,32,V0,,15,V0,,13,V0,,15,V0,
11/15/21,white,low,5,5,8,V0,,16,V0,,2,V0,,9,V0,,21,V0,,17,V0,,18,V0,,15,V0,,22,V0,,4,V0,,24,V0,,17,V0,,6,V0,,24,V0,,26,V0,,30,V0,,32,V0,,8,V0,,16,V0,,16,V0,leaf damaged but unbroken
11/15/21,white,high,5,1,14,V0,,11,V0,,12,V0,,44,V0,,32,V0,,30,V0,,29,V0,,24,V0,,30,V0,,26,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/21,white,high,5,2,28,V0,,11,V0,,,,,16,V0,,18,V0,,30,V0,,33,V0,,26,V0,,27,V0,,31,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/21,white,high,5,3,17,V0,,15,V0,,14,V0,,22,V0,,18,V0,,25,V0,,20,V0,,26,V0,,34,V0,,31,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/21,white,high,5,4,23,V0,,12,V0,,11,V0,,9,V0,,14,V0,,21,V0,,29,V0,,31,V0,,28,V0,,27,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/21,white,high,5,5,13,V0,,30,V0,,32,V0,,16,V0,,2,V0,,18,V0,,,,,9,V0,,18,V0,,23,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/21,white,high,5,6,13,V0,,32,V0,,18,V0,,24,V0,,10,V0,,16,V0,,24,V0,,29,V0,,36,V0,,26,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/21,white,high,5,7,21,V0,,20,V0,,19,V0,,13,V0,,13,V0,,16,V0,,22,V0,,20,V0,,,,,19,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/21,white,high,5,8,,,,,,,8,V0,,11,V0,,18,V0,,27,V0,,18,V0,,16,V0,,28,V0,,27,V0,leaf damaged but unbroken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/21,white,high,5,9,10,V0,,18,V0,,,,,,,,16,V0,,1,V0,,13,V0,,23,V0,,24,V0,,28,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/21,white,high,5,10,26,V0,,31,V0,,14,V0,,36,V0,,22,V0,,8,V0,,21,V0,,24,V0,,29,V0,,19,V0,leaf damaged but unbroken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/21,black,high,5,1,52,V1,,37,V0,,55,V1,,42,V1,,57,V1,,8,V0,,39,V1,,41,V0,,35,V1,leaf broken,48,V1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/21,black,high,5,2,47,V1,,36,V1,,9,V0,,,,,42,V1,,46,V1,,,,,45,V1,,37,V1,,25,V1,leaf broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/21,black,high,5,3,51,V1,,49,V1,,43,V1,,39,V1,,34,V0,,42,V1,,47,V1,,37,V1,,46,V1,,39,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/21,black,high,5,4,45,V1,,44,V1,,46,V1,,51,V1,,40,V0,,39,V0,,46,V1,,43,V1,,43,V1,,32,V1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/21,black,high,5,5,38,V1,,40,V1,,37,V0,,22,V0,,6,V0,leaf broken,47,V1,,44,V1,,35,V0,,36,V1,leaf broken,41,V1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/21,black,high,5,6,48,V1,,47,V1,,45,V1,,52,V1,,48,V1,,25,V1,,43,V1,,54,V1,,7,V0,,47,V1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/21,black,high,5,7,15,V1,leaf broken,23,V0,,45,V1,,46,V1,,53,V0,,43,V1,,46,V1,,33,V0,,21,V0,,50,V1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/21,black,high,5,8,48,V1,,43,V1,,11,V1,leaf broken,42,V1,,46,V1,,40,V1,,40,V1,,37,V1,,32,V0,,55,V1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/21,black,high,5,9,45,V1,,46,V1,,43,V1,,28,V1,,34,V1,,50,V1,,22,V0,,22,V1,,27,V0,,43,V1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/21,black,high,5,10,47,V1,,43,V1,,47,V1,,48,V1,,53,V1,,46,V1,,45,V1,,41,V1,,22,V1,,50,V1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/21,white,low,6,1,21,V0,,22,V0,,6,V0,,,,,12,V0,,,,,30,V0,,25,V0,,25,V0,,26,V0,,26,V0,,24,V0,,22,V0,,4,V0,,21,V0,,14,V0,,17,V0,,22,V0,,16,V0,,7,V0,
11/15/21,white,low,6,2,33,V0,,21,V0,,19,V0,,21,V0,,,,,3,V0,,23,V0,,9,V0,,14,V0,,32,V0,,22,V0,,20,V0,,8,V0,,23,V0,,18,V0,,16,V0,,22,V0,,17,V0,,13,V0,,13,V0,
11/15/21,white,low,6,3,22,V0,,17,V0,,,,,28,V0,,16,V0,,26,V0,,28,V0,,23,V0,,13,V0,,9,V0,,12,V0,,22,V0,,16,V0,,12,V0,,18,V0,,22,V0,,12,V0,,14,V0,,13,V0,,11,V0,
11/15/21,white,low,6,4,17,V0,,20,V0,,27,V0,,21,V0,,18,V0,,23,V0,,9,V0,,26,V0,,26,V0,,21,V0,,12,V0,leaf broken,26,V0,,17,V0,,22,V0,,32,V0,,27,V0,,17,V0,,19,V0,,23,V0,,15,V0,
11/15/21,white,low,6,5,19,V0,,24,V0,,31,V0,,17,V0,,21,V0,,2,V0,,22,V0,,18,V0,,19,V0,,21,V0,,21,V0,,19,V0,,,,,27,V0,,,,,17,V0,,22,V0,,15,V0,,11,V0,,18,V0,
11/15/21,black,low,6,1,47,V1,,50,V1,,35,V0,,35,V1,,36,V1,,5,V0,,42,V1,,42,V0,,12,V0,,25,V0,,30,V0,,9,V1,leaf broken,34,V0,,36,V0,,7,V1,leaf broken,36,V1,,10,V0,,37,V0,,43,V0,,28,V0,
11/15/21,black,low,6,2,16,V0,,42,V1,,39,V0,,33,V0,,43,V1,,47,V1,,30,V0,,16,V0,,56,V1,,46,V1,,39,V0,,38,V1,,21,V0,,50,V1,,5,V1,,35,V0,,29,V0,,,,,31,V0,,24,V0,
11/15/21,black,low,6,3,28,V0,,12,V0,,48,V1,,40,V1,,9,V0,,36,V0,,45,V0,,22,V0,,41,V0,,38,V0,,32,V0,,17,V1,leaf broken,47,V1,,35,V0,,17,V0,,26,V0,,32,V0,,31,V0,,37,V0,,21,V0,
11/15/21,black,low,6,4,43,V0,,35,V1,,22,V0,,53,V1,,30,V0,,37,V0,,15,V0,tip die back,25,V0,,17,V0,,34,V0,,48,V1,,43,V1,,11,V0,leaf broken,14,V0,,22,V0,,22,V0,,,,,30,V0,,,,,,,
11/15/21,black,low,6,5,42,V1,,30,V0,,26,V0,,35,V0,,43,V1,,25,V0,,14,V0,,33,V0,,41,V1,,39,V0,,25,V0,,35,V0,,43,V1,,25,V0,,31,V0,,39,V0,,43,V0,,36,V0,,12,V0,,,,
11/15/21,black,high,6,1,36,V0,,44,V1,,46,V0,,40,V0,,18,V1,leaf broken,55,V1,,18,V1,tip die back,35,V0,,29,V0,,36,V1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/21,black,high,6,2,46,V1,,45,V1,,36,V0,,48,V1,,36,V1,,22,V0,,42,V1,,30,V1,leaf broken,15,V0,leaf broken,47,V1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/21,black,high,6,3,49,V1,,42,V1,,8,V0,,54,V1,,51,V1,,39,V0,,41,V1,,55,V1,,36,V0,,37,V1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/21,black,high,6,4,42,V0,,47,V1,,43,V1,,13,V0,,20,V0,,43,V0,,48,V1,,47,V1,,30,V1,,48,V1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/21,black,high,6,5,37,V0,,44,V0,,49,V1,,41,V0,,46,V0,,,,,24,V0,,10,V0,,41,V1,,42,V1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/21,black,high,6,6,48,V1,,48,V1,,45,V0,,38,V1,,39,V0,,45,V0,,24,V0,,38,V0,,54,V1,,47,V1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/21,black,high,6,7,42,V0,,28,V0,,42,V1,,39,V0,,31,V0,,38,V0,,46,V0,,40,V0,,37,V1,,51,V1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/21,black,high,6,8,54,V1,,49,V1,,39,V0,,38,V1,,41,V1,,44,V1,,53,V1,,15,V0,,42,V1,,48,V1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/21,black,high,6,9,45,V1,,,,,43,V1,,42,V0,,36,V0,,38,V1,,43,V1,,42,V0,,36,V0,,29,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/21,black,high,6,10,16,V1,leaf broken,43,V1,,47,V1,,46,V1,,46,V1,,58,V1,,43,V1,,46,V0,,13,V0,,38,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/21,white,high,6,1,31,V0,,17,V0,,24,V0,,22,V0,,19,V0,,31,V0,,32,V0,,25,V0,,27,V0,,27,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/21,white,high,6,2,20,V0,,18,V0,,14,V0,,27,V0,,27,V0,,25,V0,,18,V0,,30,V0,,22,V0,,23,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/21,white,high,6,3,25,V0,,13,V0,,21,V0,,22,V0,leaf broken,40,V0,,33,V0,,15,V0,,13,V0,,28,V0,,23,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/21,white,high,6,4,16,V0,,21,V0,,8,V0,,9,V0,leaf broken,11,V0,leaf broken,17,V0,,10,V0,leaf broken,36,V0,,29,V0,,22,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/21,white,high,6,5,24,V0,,8,V0,,9,V0,leaf broken,21,V0,,25,V0,,25,V0,,26,V0,,8,V0,leaf broken,31,V0,,19,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/21,white,high,6,6,18,V0,,23,V0,,28,V0,,28,V0,,25,V0,,27,V0,,29,V0,,26,V0,,30,V0,,34,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/21,white,high,6,7,23,V0,,18,V0,,37,V0,,29,V0,,19,V0,leaf broken,21,V0,,27,V0,,23,V0,,31,V0,,27,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/21,white,high,6,8,12,V0,,13,V0,,10,V0,,16,V0,,25,V0,,23,V0,,27,V0,,,,,33,V0,,14,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/21,white,high,6,9,21,V0,,18,V0,,26,V0,,13,V0,,14,V0,,19,V0,,25,V1,,32,V0,,22,V0,,26,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/21,white,high,6,10,11,V1,,16,V0,,17,V0,,26,V0,,27,V0,,26,V0,,13,V0,,22,V0,,21,V0,,5,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/21,black,high,7,1,44,V1,,44,V1,,42,V0,,39,V0,,6,V0,,41,V0,,44,V0,,50,V1,leaf damaged but unbroken,11,V0,leaf broken,12,V1,leaf broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/21,black,high,7,2,46,V1,,41,V0,,42,V1,,43,V1,,31,V0,,40,V1,leaf broken,29,V1,leaf broken,49,V1,,10,V1,leaf broken,51,V1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/21,black,high,7,3,32,V1,leaf broken,36,V0,leaf broken,30,V1,leaf broken,44,V0,,48,V1,,11,V1,leaf broken,21,V1,leaf broken,49,V1,,22,V1,leaf broken,12,V0,leaf broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/21,black,high,7,4,57,V1,,50,V1,,36,V0,,41,V0,,32,V1,leaf broken,43,V0,,42,V1,,42,V1,,27,V1,leaf broken,20,V0,leaf broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/21,black,high,7,5,52,V1,,24,V1,leaf broken,51,V1,leaf damaged but unbroken,37,V0,leaf broken,40,V1,leaf broken,57,V1,,48,V1,,54,V1,,54,V1,,17,V0,leaf broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/21,black,high,7,6,56,V1,,25,V0,,49,V1,,40,V0,,46,V1,,44,V1,,45,V1,,35,V0,,26,V1,,39,V1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/21,black,high,7,7,44,V1,,39,V1,,7,V0,,38,V0,,55,V1,,43,V1,,44,V1,,40,V1,,54,V1,,51,V1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/21,black,high,7,8,24,V1,leaf broken,22,V0,,15,V0,,47,V0,,22,V1,leaf broken,2,V0,,43,V0,,43,V1,,27,V1,leaf broken,25,V1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/21,black,high,7,9,56,V1,,48,V1,,26,V1,leaf broken,49,V1,,52,V1,leaf damaged but unbroken,30,V1,"toothpick unanchored, could be replaced",,,"toothpick unanchored, could be replaced",46,V1,,47,V1,,52,V1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/21,black,high,7,10,47,V1,,50,V1,,49,V1,,24,V0,,44,V1,,49,V1,,22,V0,leaf broken,28,V0,,48,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/21,black,low,7,1,48,V1,,42,V1,,44,V1,,55,V1,,49,V0,,43,V1,,48,V1,,45,V1,,46,V0,,44,V1,,44,V1,,60,V1,,50,V1,,39,V0,,33,V1,,22,V1,leaf broken,45,V0,leaf damaged but unbroken,45,V2,,42,V0,,34,V0,
11/16/21,black,low,7,2,45,V1,,27,V1,leaf broken,42,V0,,41,V1,,23,V0,leaf broken,39,V1,,40,V1,,23,V0,leaf broken,44,V0,,45,V0,,39,V0,,20,V0,,29,V1,leaf broken,10,V0,,40,V1,,,,,45,V1,,29,V0,leaf broken,50,V0,,30,V0,
11/16/21,black,low,7,3,25,V0,,33,V0,leaf broken,24,V0,,27,V1,,39,V0,,47,V1,,45,V1,,38,V1,,23,V0,leaf broken,21,V0,leaf broken,39,V0,,40,V0,,52,V1,,35,V0,,40,V0,,45,V1,,36,V0,,35,V1,,46,V1,,41,V1,
11/16/21,black,low,7,4,41,V0,,47,V1,,,,,46,V1,,46,V1,,41,V1,,39,V0,,44,V1,,41,V1,,16,V1,leaf broken,25,V0,leaf broken,35,V1,,20,V0,leaf broken,39,V0,,44,V1,,47,V1,,39,V0,,44,V1,,32,V1,leaf broken,46,V0,
11/16/21,black,low,7,5,49,V1,,48,V1,,44,V1,,50,V1,,50,V1,,44,V1,,47,V1,,47,V1,,17,V0,,47,V1,,43,V1,,43,V1,,44,V1,,42,V1,,43,V1,,43,V1,,42,V0,,42,V1,,43,V0,,45,V1,
11/16/21,white,high,7,1,18,V0,,25,V0,,26,V0,,21,V0,,25,V0,,43,V0,,23,V0,,37,V0,,16,V0,,29,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/21,white,high,7,2,29,V0,,26,V0,,30,V0,,36,V0,,39,V1,,46,V1,,31,V0,,43,V0,,41,V1,,27,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/21,white,high,7,3,33,V0,,38,V0,,34,V0,,29,V0,,45,V1,,34,V0,,43,V0,,36,V0,,35,V0,,29,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/21,white,high,7,4,37,V0,,25,V0,,,,,18,V0,,28,V0,,34,V0,,20,V0,,33,V0,,32,V0,,36,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/21,white,high,7,5,26,V0,,40,V0,,29,V0,,22,V0,,36,V0,,37,V0,,37,V0,,39,V0,,42,V1,,40,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/21,white,high,7,6,32,V0,,43,V1,,28,V0,,29,V0,,34,V0,,31,V0,,30,V0,,32,V0,,33,V0,,32,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/21,white,high,7,7,37,V0,,,,,27,V0,,41,V1,,37,V0,,39,V0,,36,V0,,41,V1,,40,V0,,33,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/21,white,high,7,8,14,V0,,33,V0,,33,V0,,37,V0,,36,V1,,33,V0,,44,V1,,31,V0,,35,V0,,28,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/21,white,high,7,9,28,V0,,33,V0,,18,V0,,,,,32,V0,,22,V0,,27,V0,,20,V0,,34,V0,,32,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/21,white,high,7,10,34,V0,,28,V0,,34,V0,,28,V0,,22,V0,,24,V0,,17,V0,,28,V0,,29,V0,,26,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/21,white,low,7,1,30,V0,,15,V0,,14,V0,,25,V0,,34,V0,,27,V0,,36,V0,,29,V0,,19,V0,,34,V0,,15,V0,,32,V0,,42,V0,,17,V0,,18,V0,,31,V0,,14,V0,,29,V0,,35,V0,,29,V0,
11/17/21,white,low,7,2,29,V0,,17,V0,,25,V0,,24,V0,,35,V0,,37,V0,,15,V0,,33,V0,,35,V0,,28,V0,,29,V0,,25,V0,,33,V0,,19,V0,,28,V0,,20,V0,,29,V0,,,,,32,V0,,,,
11/17/21,white,low,7,3,16,V0,,14,V0,,21,V0,,26,V0,,24,V0,,10,V0,leaf broken,18,V0,,29,V0,,34,V0,,22,V0,leaf broken,31,V0,leaf damaged but unbroken,38,V0,,32,V0,,29,V0,,27,V0,,19,V0,,36,V0,,24,V0,,22,V0,,23,V0,
11/17/21,white,low,7,4,20,V0,,25,V0,,20,V0,leaf broken,32,V0,,22,V0,,35,V0,,17,V0,,22,V0,,14,V0,,29,V0,,39,V0,,30,V0,,19,V0,,27,V0,toothpick broken to ground level,36,V0,,28,V0,,19,V0,,36,V0,,22,V0,,37,V0,
11/17/21,white,low,7,5,23,V0,,10,V0,,37,V0,,22,V0,leaf broken,19,V0,,53,V1,,19,V0,,23,V0,,20,V0,,18,V0,,37,V0,,21,V0,leaf broken,26,V0,leaf broken,36,V0,,22,V0,,33,V0,,18,V0,,23,V0,,25,V0,,26,V0,
11/17/21,black,low,8,1,47,V1,,26,V0,,51,V0,,14,V0,leaf broken,11,V0,leaf broken,20,V0,,41,V1,,50,V1,,33,V1,,27,V0,leaf broken,46,V1,,42,V1,,39,V1,,53,V1,,43,V1,,38,V0,,50,V1,,50,V1,,43,V0,,30,V0,
11/17/21,black,low,8,2,45,V1,,23,V1,leaf broken,,,,42,V0,,35,V0,,36,V1,,50,V1,,,,,39,V1,,36,V1,,48,V1,,50,V1,,44,V1,,31,V1,leaf broken,41,V1,leaf damaged but unbroken,17,V0,,35,V0,leaf broken,20,V0,,,,,58,V1,
11/17/21,black,low,8,3,46,V0,,51,V1,,43,V0,,52,V1,,44,V0,leaf damaged but unbroken,47,V0,,43,V1,,14,V1,leaf broken,43,V1,,,,,42,V0,,46,V0,,57,V1,,26,V0,,45,V0,,42,V1,leaf damaged but unbroken,42,V1,,25,V0,,43,V1,,42,V0,
11/17/21,black,low,8,4,33,V0,,17,V1,leaf broken,46,V1,,38,V0,,54,V1,,48,V1,,42,V1,,46,V1,,46,V1,,40,V0,,40,V0,,46,V0,,44,V1,,31,V1,leaf broken,47,V1,,8,V0,,35,V0,,6,V0,leaf broken,42,V1,,15,V1,leaf broken
11/17/21,black,low,8,5,52,V1,,24,V1,,46,V1,,47,V1,,19,V0,,33,V0,,34,V0,,42,V1,,36,V0,leaf damaged but unbroken,44,V0,,32,V0,,39,V0,,43,V1,,42,V0,,42,V0,leaf damaged but unbroken,48,V1,,20,V0,,45,V1,,49,V1,,43,V1,
11/17/21,black,high,8,1,42,V0,,37,V1,,44,V1,,46,V1,,36,V0,,45,V1,,40,V0,,20,V0,leaf broken,4,V0,,29,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/21,black,high,8,2,41,V0,leaf damaged but unbroken,32,V0,leaf damaged but unbroken,52,V1,,11,V0,,36,V1,leaf broken,17,V0,,32,V0,leaf broken,23,V0,,,,,44,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/21,black,high,8,3,23,V1,leaf broken,34,V0,,32,V0,,34,V1,leaf broken,37,V0,,35,V0,leaf broken,28,V1,leaf broken,32,V0,,11,V0,,32,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/21,black,high,8,4,32,V0,,30,V0,leaf broken,38,V1,,32,V0,leaf broken,31,V0,leaf broken,28,V0,leaf broken,24,V1,leaf broken,32,V0,leaf broken,40,V0,,41,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/21,black,high,8,5,44,V0,,24,V0,,46,V1,,42,V1,,14,V0,leaf broken,21,V0,leaf broken,47,V1,,29,V0,,33,V0,,31,V0,leaf broken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/21,black,high,8,6,44,V0,,25,V0,,24,V0,,10,V0,,38,V0,leaf broken,24,V0,,29,V0,,21,V0,,43,V1,,36,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/21,black,high,8,7,37,V0,,17,V0,,10,V0,,25,V0,,48,V1,,40,V1,,8,V0,leaf broken,9,V0,,26,V0,,40,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/21,black,high,8,8,39,V0,,31,V0,,41,V0,,27,V0,,53,V1,,40,V1,,44,V1,,22,V0,leaf broken,,,,15,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/21,black,high,8,9,43,V0,,20,V0,,47,V1,,31,V0,,18,V0,,24,V0,,43,V1,,21,V0,,25,V0,,27,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/21,black,high,8,10,34,V0,,40,V0,,26,V0,,33,V0,,35,V0,,21,V0,,3,V0,,16,V0,,,,,24,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/21,white,low,8,1,9,V0,leaf broken,28,V0,,36,V0,,32,V0,,31,V0,,20,V0,,19,V0,,28,V0,,17,V0,,25,V0,leaf broken,27,V0,leaf broken,29,V0,,33,V0,,33,V0,,39,V0,,29,V0,,35,V0,,19,V0,,45,V1,,32,V0,
